business,open,city,review_count,name,state,stars
11349,false,Las Vegas,48,Geri's Olde Philadelphia Restaurant,NV,4.0
11350,true,Las Vegas,6,Barking Lot,NV,4.0
11351,true,Las Vegas,10,Winchell's,NV,4.0
11352,true,Las Vegas,22,Cliff's Barber Corral & Wild West Showcase,NV,4.5
11353,true,Las Vegas,9,Sweetours,NV,4.0
11354,true,Las Vegas,10,Ilopango Salvadorean Restaurant,NV,3.5
11355,true,Las Vegas,4,Meyers Service Center,NV,3.5
11356,true,Las Vegas,3,Starbucks Coffee,NV,4.0
11357,true,Las Vegas,3,Wells Fargo Bank,NV,3.5
11358,true,Las Vegas,7,Motel 6,NV,3.5
11359,true,Las Vegas,7,Ace Hardware,NV,3.5
11360,true,Las Vegas,3,Leslie's Swimming Pool Supplies,NV,4.5
11361,true,Las Vegas,3,Community Lutheran Church,NV,4.0
11362,true,Las Vegas,18,Trop-Aquarium,NV,3.0
11363,true,Las Vegas,8,Midas Auto Service Experts,NV,3.0
11364,true,Henderson,7,Kiss's Salon & Spa,NV,4.5
11365,true,Las Vegas,33,Lee's Discount Liquor,NV,4.0
11366,true,Las Vegas,67,Dispensary Lounge,NV,4.0
11367,true,Las Vegas,23,Crystal Palace Skating Center,NV,3.0
11368,false,Las Vegas,3,Port of Subs,NV,2.5
11369,true,Las Vegas,63,Thai Room,NV,4.0
11370,true,Las Vegas,9,Las Vegas Eagle,NV,2.5
11371,true,Las Vegas,12,Mountain Vista Animal Hospital,NV,5.0
11372,true,Las Vegas,9,Deseret Industries,NV,3.0
11373,true,Las Vegas,15,Ciao Pizzeria,NV,3.5
11374,true,Las Vegas ,5,Planned Parenthood,NV,2.0
11375,false,Las Vegas,12,The Library,NV,3.5
11376,true,Las Vegas,6,Church's Chicken,NV,2.5
11377,true,Las Vegas,5,Sky Nails 2,NV,2.0
11378,true,Las Vegas,5,Scott A MacLeod|| DO,NV,5.0
11379,true,Las Vegas,5,Bassewitz Hugh L MD,NV,3.0
11380,true,Las Vegas,5,Desert Orthopaedic Center,NV,3.5
11381,true,Las Vegas,6,Raissi Abdi|| MD,NV,3.5
11382,true,Las Vegas,4,The Nevada Clinic,NV,5.0
11383,true,Las Vegas,3,Magoo's,NV,3.5
11384,true,Las Vegas,4,Rum Runner Desert Inn,NV,4.0
11385,true,Las Vegas,6,shop,NV,1.5
11386,true,Las Vegas,6,Ross Stores,NV,3.0
11387,true,Las Vegas,38,Foxy Nails,NV,4.5
11388,true,Las Vegas,18,Flamingo Pet Clinic,NV,4.5
11389,true,Las Vegas,384,Original Lindo Michoacan,NV,4.0
11390,true,Las Vegas,44,Cafe Verdi,NV,2.0
11391,true,Las Vegas,17,Jesse's Barber Shop,NV,4.5
11392,true,Las Vegas,5,The Property Group,NV,3.0
11393,true,Las Vegas,20,Omelet House & More,NV,3.5
11394,true,Las Vegas,6,Del Taco,NV,3.0
11395,true,Las Vegas,4,Taco Bell,NV,3.5
11396,true,Las Vegas,4,Vegas Flowers,NV,4.0
11397,true,Las Vegas,12,Albertsons,NV,3.0
11398,true,Las Vegas,3,Allure Salon,NV,5.0
11399,true,Las Vegas,4,Quality Real Estate & Management,NV,2.5
11400,true,Las Vegas,4,Butler Tikva Apn Nd,NV,4.5
11401,true,Las Vegas,3,Mary A Grant OD,NV,5.0
11402,true,Las Vegas,4,McDonald's,NV,2.5
11403,true,Las Vegas,4,Panda Express,NV,3.5
11404,true,Las Vegas,64,Great Buns Bakery,NV,4.5
11405,true,Las Vegas,20,Joey's Pizza,NV,3.5
11406,true,Las Vegas,3,Sexy Nails,NV,2.5
11407,true,Las Vegas,58,Ichabod's Lounge,NV,4.0
11408,false,Las Vegas,12,Outback Steakhouse,NV,3.0
11409,true,Las Vegas,13,Hair Mechanix Family Hair Care,NV,4.0
11410,true,Las Vegas,4,Nail Max,NV,4.0
11411,true,Las Vegas,116,Sushi On Tropicana,NV,3.5
11412,true,Las Vegas,9,NPS Pool & Spa Supply,NV,4.0
11413,true,Las Vegas,6,The UPS Store,NV,3.0
11414,true,Las Vegas,41,Walmart,NV,2.5
11415,true,Henderson,9,Cactus Jacks Saloon,NV,3.5
11416,true,Las Vegas,7,Wendys,NV,2.0
11417,true,Las Vegas,3,SmartStyle,NV,2.5
11418,true,Las Vegas,4,Rocky's Philly Cheese Steaks,NV,2.5
11419,true,Las Vegas,5,Pier 1 Imports,NV,4.0
11420,true,Las Vegas,13,Sally Beauty Supply,NV,3.5
11421,true,Las Vegas,4,Reebok Factory Direct Store,NV,4.0
11422,true,Las Vegas,10,U 2 Nails,NV,2.5
11423,true,Las Vegas,5,Reardon Timothy P|| DDS MS,NV,3.5
11424,true,Las Vegas,9,Port of Subs,NV,4.0
11425,true,Las Vegas,3,Payless Shoesource,NV,4.5
11426,true,Las Vegas,3,Hush Puppies Factory Direct,NV,4.5
11427,false,Las Vegas,5,Burlington Brands,NV,4.0
11428,true,Las Vegas,141,Las Vegas Athletic Club,NV,3.0
11429,true,Las Vegas,3,Wells Fargo Bank,NV,4.5
11430,true,Las Vegas,4,7-11,NV,2.5
11431,true,Las Vegas,7,7-Eleven,NV,3.5
11432,false,Las Vegas,33,Geebee's Bar & Grill,NV,4.0
11433,true,Las Vegas,8,Wendy's,NV,3.0
11434,true,Las Vegas,13,Ross Stores,NV,3.5
11435,false,Las Vegas,6,Plaza Books,NV,4.5
11436,true,Las Vegas,5,Spectrum Dental,NV,3.0
11437,true,Las Vegas,3,Supercuts,NV,3.5
11438,false,Las Vegas,3,Glossy Nails,NV,3.5
11439,true,Las Vegas,42,Beijing Chinese Cuisine,NV,4.0
11440,true,Las Vegas,4,Pizza Hut,NV,2.0
11441,true,Las Vegas,4,Seema B Sood MD,NV,2.0
11442,true,Las Vegas,35,Lee's Discount Liquor,NV,3.0
11443,true,Las Vegas,10,All Fired Up,NV,5.0
11444,true,Las Vegas,3,Claire's,NV,4.5
11445,true,Las Vegas,12,McDonald's,NV,2.5
11446,true,Las Vegas,10,Great Clips,NV,3.5
11447,true,Las Vegas,3,Rancho Serene Apartments,NV,1.5
11448,true,Las Vegas,12,Taco Bell,NV,3.0
11449,true,Las Vegas,36,Ulta Salon Cosmetics & Fragrance,NV,3.5
11450,true,Henderson,3,Tranquility Ponds,NV,3.5
11451,true,Las Vegas,6,Hottie,NV,3.5
11452,true,Las Vegas,6,The Studio At Target,NV,3.0
11453,true,Las Vegas,6,Kids R Kids Learning Academy,NV,1.5
11454,false,Las Vegas,11,Round Table Pizza,NV,3.5
11455,true,Las Vegas,6,Augusta Apartments,NV,3.0
11456,true,Las Vegas,17,Mickey's Cues & Brews,NV,4.5
11457,true,Las Vegas,3,Stride Rite Manufacturer's Outlet,NV,3.5
11458,true,Las Vegas,6,Levi's Outlet Store,NV,3.5
11459,true,Las Vegas,25,Star Nursery,NV,3.5
11460,true,Las Vegas,169,Thai House Restaurant,NV,3.5
11461,true,Las Vegas,10,Park Animal Hospital,NV,4.0
11462,true,Las Vegas,44,T-Bird Lounge & Restaurant,NV,4.0
11463,true,Las Vegas,17,Papa John's Pizza,NV,2.0
11464,true,Las Vegas,63,24 Hour Fitness,NV,3.0
11465,true,Las Vegas,330,Casa Don Juan,NV,3.5
11466,true,Las Vegas,4,Perfect Smile Dental,NV,4.0
11467,false,Las Vegas,4,Neon Sun Tanning,NV,4.0
11468,true,Las Vegas,4,Starbucks  ,NV,4.5
11469,true,Las Vegas,3,Hand In Hand Preschool & Early Development Center,NV,5.0
11470,true,Las Vegas,4,Jack In the Box,NV,3.0
11471,true,Las Vegas,17,Michaels,NV,3.5
11472,true,Las Vegas,4,Wet Seal,NV,2.0
11473,true,Las Vegas,16,Cvs Pharmacy,NV,2.5
11474,true,Henderson,5,Stein Mart,NV,3.5
11475,true,Las Vegas,15,Goldfinger's Bar & Grill,NV,3.5
11476,true,Las Vegas,3,Dollar Bills Llc,NV,4.5
11477,true,Las Vegas,32,Pebble Maryland Animal Hospital,NV,3.5
11478,true,Las Vegas,6,Office Depot,NV,3.0
11479,true,Las Vegas,21,Popeye's Chicken & Biscuits,NV,3.5
11480,true,Las Vegas,8,Bath & Body Works,NV,4.0
11481,true,Las Vegas,7,Optical Effects Vision Center,NV,4.5
11482,true,Las Vegas,6,Nevada School of Massage Therapy,NV,3.0
11483,true,Las Vegas,19,Chuck E Cheese's,NV,3.5
11484,true,Las Vegas,7,Palm Mortuaries & Cemeteries,NV,3.5
11485,true,Las Vegas,3,Tommy Hilfiger,NV,2.5
11486,true,Las Vegas,7,Charlotte Russe #218,NV,3.0
11487,true,Las Vegas,18,Cold Stone Creamery,NV,3.0
11488,true,Las Vegas,7,Kessler & Sons Music,NV,4.0
11489,true,Las Vegas,5,Goodwil,NV,4.0
11490,true,Las Vegas,44,Sam's Club,NV,3.5
11491,true,Las Vegas,18,Goodwill Industries of Southern Nevada,NV,3.0
11492,true,Las Vegas,8,Cynthia Kiernan|| OD,NV,4.0
11493,true,Las Vegas,41,Country Club Auto Spa,NV,3.5
11494,true,Las Vegas,119,Cancun Resort,NV,3.0
11495,true,Las Vegas,14,Mulligan's Border Bar & Grill,NV,4.5
11496,true,Las Vegas,16,Domino's Pizza,NV,2.0
11497,true,Las Vegas,34,Lefty's Pizza,NV,3.5
11498,true,Las Vegas,14,Little Dumpling,NV,3.5
11499,true,Las Vegas,12,Terrible Herbst #229,NV,3.5
11500,true,Las Vegas,15,Nevada School of Massage,NV,4.0
11501,true,Henderson,4,David W Gates|| DDS,NV,5.0
11502,true,Las Vegas,8,Home Consignment Center,NV,3.0
11503,true,Las Vegas,15,Pretty Nails,NV,2.0
11504,false,Las Vegas,5,Dreamers Bar & Grill,NV,4.0
11505,true,Henderson,41,St. Rose Dominican Hospitals - Siena Campus,NV,4.5
11506,true,Las Vegas,6,Park Avenue Condominiums,NV,4.0
11507,true,Las Vegas,562,Sushi Mon,NV,4.0
11508,true,Las Vegas,13,99 Cents Only Stores,NV,3.5
11509,true,Las Vegas,27,Marshalls,NV,4.0
11510,true,Las Vegas,7,DOC Holliday's Saloons,NV,3.0
11511,true,Las Vegas,9,Gabriel Jewelers,NV,2.5
11512,true,Las Vegas,58,Krispy Kreme Doughnuts,NV,3.5
11513,true,Las Vegas,14,Nails Unique,NV,4.5
11514,true,Las Vegas,271,The Bootlegger Bistro,NV,3.5
11515,true,Las Vegas,6,Great Clips For Hair,NV,4.5
11516,true,Las Vegas,13,Silverado Chiropractic,NV,4.0
11517,true,Las Vegas,26,Verrazano Pizza,NV,4.0
11518,true,Las Vegas,3,Malibu Bay Suites,NV,2.5
11519,true,Las Vegas,21,The Home Depot,NV,3.5
11520,true,Las Vegas,66,Mama Depalma's Pizza & Bistro,NV,4.0
11521,true,Las Vegas,7,Elite Nails,NV,4.0
11522,true,Las Vegas,51,Chopstix,NV,3.5
11523,true,Las Vegas,11,Walgreens,NV,4.5
11524,true,Las Vegas,7,Uniform Sports,NV,4.5
11525,true,Las Vegas,33,House of Smokes & Gifts,NV,5.0
11526,true,Las Vegas,9,KFC,NV,2.0
11527,true,Las Vegas,19,Instyle Nails,NV,3.5
11528,true,Las Vegas,4,The Kitchen Collection,NV,4.5
11529,false,Las Vegas,13,Fazoli's,NV,3.0
11530,true,Las Vegas,9,Officemax,NV,4.0
11531,false,Las Vegas,3,Ritz Camera,NV,1.5
11532,true,Las Vegas,3,Regal Nails,NV,3.0
11533,true,Las Vegas,3,Carter's Babies & Kids,NV,3.5
11534,false,Las Vegas,9,Jack In The Box,NV,3.5
11535,true,Las Vegas,25,Nike Factory Store,NV,3.5
11536,true,Las Vegas,30,Vons,NV,4.0
11537,true,Las Vegas,12,Angel's Touch Day Spa,NV,4.0
11538,true,Las Vegas,4,G H Bass,NV,4.0
11539,false,Las Vegas,6,Hat Company,NV,4.5
11540,true,Las Vegas,117,Professional Brake Service,NV,5.0
11541,true,Las Vegas,7,Fossil Company Store,NV,4.5
11542,true,Las Vegas,3,Van Heusen,NV,3.5
11543,true,Las Vegas,23,Tobacco Leaf,NV,4.5
11544,true,Las Vegas,5,Windmill Floral Expressions,NV,2.0
11545,false,Las Vegas,4,Great American Cookies,NV,4.0
11546,true,Las Vegas,3,McDonald's,NV,3.0
11547,true,Las Vegas,20,Petco,NV,3.0
11548,true,Las Vegas,19,Del Taco,NV,3.5
11549,true,Las Vegas,39,Canyon Falls Spa & Salon,NV,3.5
11550,true,Las Vegas,3,Villa Nova Apartments,NV,2.5
11551,true,Las Vegas,3,Choice Dental,NV,5.0
11552,true,Las Vegas,22,PT's,NV,3.5
11553,true,Las Vegas,4,Stash Clothing,NV,4.5
11554,true,Las Vegas,6,Kopper Keg Lounge,NV,3.0
11555,true,Las Vegas,9,Kopper Keg Restaurant,NV,4.0
11556,true,Las Vegas,17,Ted Wiens Tire & Auto Centers,NV,3.0
11557,true,Las Vegas,40,Boulevard Bar & Grille,NV,3.5
11558,true,Las Vegas,11,Panda Express,NV,3.0
11559,true,Las Vegas,14,Copper Creek Apartments,NV,2.5
11560,true,Henderson,62,Nordstrom Rack,NV,4.0
11561,true,Las Vegas,3,Amalfi,NV,2.5
11562,true,Las Vegas,23,Denny's Restaurant,NV,3.0
11563,true,Las Vegas,6,Challenger School - Silverado,NV,3.0
11564,true,Las Vegas,91,Las Vegas Club Hotel & Casino,NV,2.0
11565,true,Las Vegas,4,Salon Indigo,NV,5.0
11566,true,Las Vegas,4,Seton Academy,NV,5.0
11567,true,Las Vegas,6,7-Eleven,NV,3.0
11568,true,Las Vegas,12,CVS/pharmacy,NV,3.0
11569,true,Las Vegas,6,KFC,NV,2.5
11570,true,Las Vegas,10,Abrams Eye Institute,NV,4.5
11571,true,Las Vegas,4,Little Caesars Pizza,NV,3.5
11572,true,Las Vegas,4,Jack in the Box,NV,2.5
11573,true,Las Vegas,29,Cheyenne West Animal Hospital,NV,4.5
11574,true,Las Vegas,12,Gymboree Play & Music,NV,4.5
11575,true,Las Vegas,8,Magoo's-Cheyenne,NV,2.5
11576,true,Las Vegas,8,Dairy Queen,NV,3.0
11577,true,Las Vegas,132,The Cracked Egg,NV,4.0
11578,true,Las Vegas,6,Pizza Hut,NV,2.0
11579,true,Las Vegas,10,Subway,NV,3.0
11580,true,Las Vegas,23,Viva El Taco,NV,3.5
11581,true,Las Vegas,7,Grooming by Darcy,NV,3.5
11582,false,Las Vegas,9,Original Pancake House,NV,4.0
11583,false,Las Vegas,33,Sushi In Summerlin,NV,2.5
11584,true,Las Vegas,3,Shadow Hills Apartments,NV,1.5
11585,true,Las Vegas,10,Nail Quest,NV,4.0
11586,true,Las Vegas,4,City Stop Viii,NV,3.0
11587,true,Las Vegas,9,McDonald's,NV,3.0
11588,true,Las Vegas,16,Timbers - Cheyenne,NV,4.0
11589,true,Las Vegas,10,Craig Road Pet Cemetery,NV,5.0
11590,true,Las Vegas,9,Star Nursery,NV,3.0
11591,true,Las Vegas,3,Anderson Brian K OD,NV,4.0
11592,true,Las Vegas,12,Einstein Bros,NV,3.0
11593,true,Las Vegas,6,Supersmile Orthodontics,NV,5.0
11594,true,Las Vegas,6,Burger King,NV,3.5
11595,false,Las Vegas,3,Starbucks Coffee,NV,3.5
11596,true,Las Vegas,22,Sonic Drive-In,NV,3.5
11597,true,Las Vegas,5,Las Vegas Chiropractic Associates,NV,4.5
11598,true,Las Vegas,14,Putter's Bar & Grill,NV,3.5
11599,true,Las Vegas,4,Terrible Herbst #227,NV,3.5
11600,true,Las Vegas,9,Walgreens,NV,3.5
11601,true,Las Vegas,116,Dona Maria Tamales Restaurant,NV,3.5
11602,true,Las Vegas,7,Leslie's Swimming Pool Supplies,NV,3.5
11603,true,Las Vegas,3,Won Cleaners,NV,4.5
11604,true,Las Vegas,35,Capriotti's,NV,3.5
11605,false,Las Vegas,12,Gallo's Pizza Kitchen,NV,3.5
11606,true,Las Vegas,6,Signature Smiles,NV,5.0
11607,true,Las Vegas,19,El Pollo Loco,NV,3.0
11608,true,Las Vegas,38,Gyro Time Restaurant,NV,3.5
11609,true,Las Vegas,39,Cook On Wok,NV,3.0
11610,true,Las Vegas,3,Glen A Gallimore|| DDS,NV,5.0
11611,true,Las Vegas,12,Cake World Bakery,NV,3.0
11612,true,Las Vegas,6,YMCA of Southern Nevada,NV,3.5
11613,true,Las Vegas,4,Silver Hills Health Care Center,NV,2.0
11614,true,Las Vegas,8,Lucky's Lounge,NV,3.5
11615,true,Las Vegas,5,Crispy Critters Pest Control,NV,3.5
11616,true,Las Vegas,3,Custom Clips,NV,4.5
11617,true,Las Vegas,8,Taco Bell,NV,4.0
11618,true,Las Vegas,27,Grand China III,NV,2.5
11619,true,Las Vegas,4,Blockbuster Video,NV,3.5
11620,true,Las Vegas,9,Sassy Nails,NV,3.5
11621,true,Las Vegas,5,Supercuts,NV,3.5
11622,true,Las Vegas,4,City Stop Vii,NV,4.5
11623,true,Las Vegas,7,The Ups Store,NV,4.0
11624,true,Las Vegas,17,Dairy Queen,NV,2.0
11625,true,Las Vegas,3,Palm Mortuaries & Cemeteries,NV,4.0
11626,true,Las Vegas,15,Starbucks,NV,3.5
11627,true,Las Vegas,9,Vons,NV,3.0
11628,true,Las Vegas,24,Gilcrease Nature Sanctuary,NV,4.5
11629,true,Las Vegas,34,Centennial Hills Animal Hospital,NV,4.0
11630,true,Las Vegas,6,Centennial Hills Dental Health Centre,NV,4.5
11631,true,Las Vegas,6,Subway,NV,4.0
11632,true,Las Vegas,3,Flair Cleaners,NV,2.0
11633,true,Las Vegas,17,McDonald's,NV,3.0
11634,true,Las Vegas,21,Target Greatland,NV,4.0
11635,true,Las Vegas,5,Al Phillips The Cleaner,NV,2.0
11636,true,Las Vegas,3,Leslie's Swimming Pool Supplies,NV,4.0
11637,true,Las Vegas,4,Subway,NV,4.0
11638,true,Las Vegas,58,Best Buy,NV,2.5
11639,true,Las Vegas,12,Great Clips,NV,3.5
11640,true,Las Vegas,26,Del Taco,NV,3.5
11641,true,Las Vegas,9,Willows Park and Community Center,NV,4.5
11642,true,Las Vegas,13,Taco Bell,NV,3.0
11643,true,Las Vegas,24,Starbucks,NV,3.5
11644,true,Las Vegas,27,Samurai Sam's Teriyaki Grill,NV,3.0
11645,true,Las Vegas,4,Terrible Herbst,NV,4.0
11646,true,Las Vegas,17,American Auto Care,NV,2.0
11647,true,Las Vegas,5,Centerpoint Gnc,NV,4.5
11648,true,Las Vegas,22,Jiffy Lube,NV,3.5
11649,true,Las Vegas,16,European House For Imports,NV,4.5
11650,true,Las Vegas,4,Polo Cleaners,NV,4.5
11651,true,Las Vegas,20,Siena Golf Club,NV,3.5
11652,true,Las Vegas,7,AAA,NV,4.0
11653,true,Las Vegas,7,Madera,NV,2.5
11654,true,Las Vegas,13,KFC,NV,1.5
11655,true,Las Vegas,81,RC Willey,NV,3.5
11656,true,Las Vegas,12,Papa John's Pizza,NV,2.0
11657,true,Las Vegas,7,Bank of America,NV,2.5
11658,true,Las Vegas,21,Bed Bath & Beyond,NV,4.0
11659,true,Las Vegas,8,Office Depot,NV,3.5
11660,true,Las Vegas,18,Port of Subs,NV,3.0
11661,true,Las Vegas,20,Albertsons,NV,3.5
11662,true,Las Vegas,36,Ho Ho Ho Chinese Gourmet,NV,2.5
11663,true,Las Vegas,21,Marshalls,NV,4.0
11664,true,Las Vegas,12,Burger King,NV,1.5
11665,true,Las Vegas,26,Tropical Smoothie Cafe,NV,3.0
11666,true,Las Vegas,4,Comfort Masters Company,NV,5.0
11667,true,Las Vegas,23,Big O Tires and Service Centers,NV,2.5
11668,true,Las Vegas,218,Silverton Casino,NV,3.5
11669,true,Las Vegas,4,Daisy Carpet Cleaning,NV,4.0
11670,true,Las Vegas,9,Little Baja Garden & Design,NV,2.5
11671,true,Las Vegas,4,Southern Wine & Spirits of Nevada,NV,4.5
11672,true,Las Vegas,4,Highland Inn,NV,3.5
11673,true,Las Vegas,27,Brando's Sportsbar,NV,3.5
11674,true,Las Vegas,20,Smith's Food & Drug Centers,NV,4.0
11675,true,Las Vegas,3,Southern Highlands Golf Club,NV,4.5
11676,true,Las Vegas,40,Molly Malone's Irish Pub,NV,3.5
11677,true,Las Vegas,5,The Fairways At Southern Highlands,NV,3.0
11678,true,Las Vegas,3,Living Water Lawn & Garden,NV,3.5
11679,true,Las Vegas,34,Dead Poet Books,NV,4.0
11680,true,Las Vegas,4,Prince Douglas R|| DMD,NV,5.0
11681,true,Las Vegas,7,International Church of Las Vegas,NV,4.5
11682,true,Las Vegas,15,Internal Medicine Specialists of Southern Nevada,NV,3.5
11683,true,Las Vegas,3,Desert Shores Community Association,NV,3.0
11684,true,Las Vegas,4,Angel Park Golf Club,NV,4.0
11685,true,Las Vegas,3,Green Valley Grocery,NV,3.0
11686,true,Las Vegas,4,Stop & Shop III,NV,3.5
11687,true,Las Vegas,11,Man's Best Friend,NV,4.5
11688,true,Las Vegas,4,Westcliff Station,NV,3.5
11689,true,Las Vegas,7,La Petite Academy,NV,3.5
11690,true,Las Vegas,10,Roberto's Taco Shop,NV,2.5
11691,true,Las Vegas,28,24 Hour Fitness,NV,3.5
11692,true,Las Vegas,4,Verizon Wireless,NV,3.0
11693,true,Las Vegas,25,Bebee Nails,NV,3.5
11694,true,Las Vegas,4,Century Suncoast,NV,3.5
11695,true,Las Vegas,4,Bounty Hunters,NV,3.5
11696,true,Las Vegas,31,Badlands Golf Club,NV,4.0
11697,true,Las Vegas,76,Verrazano Pizza,NV,4.0
11698,true,Las Vegas,15,Rainbow Animal Hospital,NV,4.5
11699,true,Las Vegas,18,Gourmet Wok,NV,3.0
11700,true,Las Vegas,3,Elder Air,NV,3.5
11701,true,Las Vegas,11,Terrible Herbst,NV,2.5
11702,true,Las Vegas,9,Inn Zone Rainbow,NV,4.0
11703,true,Las Vegas,4,7-Eleven,NV,4.0
11704,true,Las Vegas,3,Calvada Police Equipment Inc,NV,4.0
11705,true,Las Vegas,4,One Nevada Credit Union,NV,4.0
11706,true,Las Vegas,40,Rampart Casino,NV,3.0
11707,true,Las Vegas,144,Suncoast Hotel & Casino,NV,3.5
11708,true,Las Vegas,5,Bank of America,NV,1.5
11709,true,Las Vegas,4,Desert Gymcats Gymnastics & Dance,NV,4.0
11710,true,Las Vegas,9,Alta Buffalo Animal Hospital,NV,4.5
11711,true,Las Vegas,27,Spa Aquae,NV,4.0
11712,true,Las Vegas,19,Ceres,NV,3.0
11713,true,Las Vegas,35,Spiedini Ristorante,NV,3.0
11714,true,Las Vegas,3,Autozone,NV,3.5
11715,true,Las Vegas,7,JCPenney,NV,2.5
11716,true,Las Vegas,17,The Home Depot,NV,3.0
11717,true,Las Vegas,5,Port of Subs,NV,4.0
11718,true,Las Vegas,298,Jamms Restaurant,NV,4.0
11719,true,Las Vegas,6,Albertsons,NV,2.5
11720,true,Las Vegas,9,PT's,NV,3.0
11721,true,Las Vegas,5,Supercuts,NV,4.0
11722,true,Las Vegas,10,Desert Rose Florist,NV,4.5
11723,true,Las Vegas,3,Tower of Jewels,NV,2.5
11724,true,Las Vegas,11,Banana Republic,NV,4.0
11725,true,Las Vegas,4,Park Avenue Cleaners & Shoe Repair - Boca Park Shopping Center,NV,2.0
11726,true,Las Vegas,8,Gap,NV,4.0
11727,true,Las Vegas,6,Ann Taylor,NV,4.5
11728,true,Las Vegas,26,Vons,NV,3.5
11729,true,Las Vegas,18,McDonald's,NV,2.5
11730,true,Las Vegas,49,Tokyoto Sushi,NV,2.5
11731,true,Las Vegas,3,Chico's,NV,4.0
11732,true,Las Vegas,71,Jason's Deli,NV,3.5
11733,true,Las Vegas,4,Pottery Barn Kids,NV,4.5
11734,true,Las Vegas,13,Pottery Barn,NV,3.0
11735,true,Las Vegas,126,P F Chang's China Bistro,NV,3.5
11736,true,Las Vegas,9,Insight Eyecare,NV,5.0
11737,true,Las Vegas,14,Smog Busters,NV,4.5
11738,false,Las Vegas,3,Timbers Bar & Grill,NV,4.0
11739,true,Las Vegas,20,The Home Depot,NV,3.5
11740,true,Las Vegas,3,Sterling Cleaners,NV,3.5
11741,true,Las Vegas,8,Pit Stop Car wash,NV,3.5
11742,true,Las Vegas,13,The Salvation Army,NV,4.0
11743,true,Las Vegas,22,Sean Patricks Pub,NV,2.5
11744,true,Las Vegas,45,Discount Tire - Las Vegas,NV,4.0
11745,true,Las Vegas,5,Smith's Food & Drug Centers Inc,NV,3.5
11746,true,Las Vegas,13,Dairy Queen,NV,2.5
11747,true,Las Vegas,4,Ovation Property Management,NV,2.0
11748,true,Las Vegas,19,Brewske's,NV,3.0
11749,true,Las Vegas,34,Durango Animal Hospital,NV,4.5
11750,true,Las Vegas,78,Kobe Sushi Bar,NV,2.5
11751,true,Las Vegas,114,Creative Nails,NV,4.0
11752,true,Las Vegas,7,Super Cleaners,NV,4.0
11753,true,Las Vegas,40,Auto Tech,NV,4.5
11754,true,Las Vegas,8,Rounders,NV,3.5
11755,true,Las Vegas,8,McDonald's,NV,2.5
11756,true,Las Vegas,7,The UPS Store,NV,3.0
11757,true,Las Vegas,20,Cliffs At Peace Canyon,NV,3.5
11758,false,Las Vegas,3,Putter's Bar & Grill,NV,4.5
11759,true,Las Vegas,16,Jerry's Tux Shop,NV,4.5
11760,true,Las Vegas,6,Big 5 Sporting Goods,NV,3.5
11761,true,Las Vegas,18,Cafe Chloe,NV,3.5
11762,true,Las Vegas,5,Green Valley Grocery,NV,2.5
11763,true,Las Vegas,3,Sandpiper Townhomes,NV,3.0
11764,false,Las Vegas,14,Jasmine Thai Gourmet,NV,4.5
11765,true,Las Vegas,9,Pizza Hut,NV,1.5
11766,true,Las Vegas,8,Valley Bible Fellowship,NV,4.5
11767,true,Las Vegas,5,Supercuts,NV,2.0
11768,true,Las Vegas,6,Great Clips For Hair,NV,3.5
11769,false,Las Vegas,17,Chow Mein Express,NV,3.0
11770,true,Las Vegas,9,Flamingo-Durango Self Storage,NV,5.0
11771,true,Las Vegas,7,Merle Norman,NV,4.5
11772,true,Las Vegas,30,All About Cats Veterinary Hospital,NV,4.5
11773,true,Las Vegas,3,Snackers II,NV,3.0
11774,true,Las Vegas,11,Enterprise Rent-A-Car,NV,2.5
11775,true,Las Vegas,8,Glen Lerner Injury Attorneys,NV,3.5
11776,true,Las Vegas,4,7-Eleven,NV,3.0
11777,true,Las Vegas,5,Resort at the Lakes Apartment Homes,NV,3.0
11778,true,Las Vegas,177,Sedona Lounge,NV,3.5
11779,true,Las Vegas,21,Little Dumpling,NV,3.0
11780,true,Las Vegas,8,Famous Nails,NV,3.5
11781,true,Las Vegas,6,Nail Attraction,NV,4.0
11782,true,Las Vegas,3,West Flamingo Liquor,NV,3.5
11783,true,Las Vegas,4,Jack in the Box,NV,2.5
11784,true,Las Vegas,3,Budget Truck Rental,NV,2.5
11785,false,Las Vegas,15,Kilroy's Restaurant & Bar,NV,3.0
11786,true,Las Vegas,3,Carl's Jr Restaurants,NV,1.5
11787,false,Las Vegas,16,Dee's Donuts,NV,4.5
11788,true,Las Vegas,16,Purrfect Auto Service,NV,2.5
11789,false,Las Vegas,4,Hallmark Creations,NV,3.5
11790,true,Las Vegas,22,Sun Auto Service,NV,3.0
11791,true,Las Vegas,15,Big O Tires,NV,2.5
11792,true,Las Vegas,6,Curves,NV,4.5
11793,true,Las Vegas,6,Paradise Nails & Spa,NV,2.0
11794,true,Las Vegas,19,Papa John's Pizza,NV,2.0
11795,true,Las Vegas,4,Silver State Schools Credit Union,NV,3.0
11796,true,Las Vegas,17,PT's,NV,2.5
11797,true,Las Vegas,9,Wendy's ,NV,2.0
11798,true,Las Vegas,4,Taco Bell,NV,3.0
11799,true,Las Vegas,4,Walgreens,NV,3.0
11800,true,Las Vegas,16,Tip Top Nails,NV,3.0
11801,true,Las Vegas,284,Hikari,NV,3.5
